drug_A,drug_B,DDI
DB00794,DB00772,3
DB00794,DB00177,3
DB00794,DB00175,3
DB01174,DB06739,3
DB00794,DB08798,3
DB00615,DB00694,3
DB00673,DB00263,3
DB01174,DB09296,3
DB00564,DB06216,3
DB00418,DB06736,3
DB01201,DB00694,3
DB00615,DB00347,3
DB01045,DB09078,3
DB00615,DB06282,3
DB00418,DB07615,3
DB01174,DB06595,3
DB00238,DB09078,3
DB00794,DB00554,3
DB01201,DB00857,3
DB01201,DB00850,3
DB01174,DB00207,3
DB00794,DB00796,3
DB00418,DB11614,3
DB01045,DB06210,3
DB00418,DB00884,3
DB00279,DB00651,3
DB00238,DB00724,3
DB00564,DB06335,3
DB01351,DB00316,3
DB00794,DB00822,3
DB01045,DB06725,3
DB01154,DB00543,3
DB09280,DB01601,3
DB01154,DB00540,3
DB00794,DB00420,3
DB00238,DB00333,3
DB00794,DB00426,3
DB01154,DB09167,3
DB00418,DB00396,3
DB00312,DB00624,3
DB01154,DB00091,3
DB01201,DB06210,3
DB01201,DB00324,3
DB00599,DB04743,3
DB00312,DB00857,3
DB00252,DB09078,3
DB00564,DB00136,3
DB00418,DB00482,3
DB09280,DB00778,3
DB00238,DB08922,3
DB00418,DB00712,3
DB01174,DB00240,3
DB01174,DB00531,3
DB00564,DB01197,3
DB01201,DB00216,3
DB01320,DB01394,3
DB01201,DB00213,3
DB00849,DB00568,3
DB00794,DB01132,3
DB00794,DB09166,3
DB01320,DB00938,3
DB01351,DB00498,3
DB00252,DB00945,3
DB00794,DB01175,3
DB00794,DB01177,3
DB00849,DB00091,3
DB01201,DB01186,3
DB00794,DB00889,3
DB00252,DB01136,3
DB00794,DB00883,3
DB01174,DB00402,3
DB00418,DB05109,3
DB01174,DB00404,3
DB00794,DB00884,3
DB01174,DB00337,3
DB01174,DB00332,3
DB01174,DB00620,3
DB01174,DB00625,3
DB01174,DB00628,3
DB00252,DB00490,3
DB01320,DB00850,3
DB00615,DB01242,3
DB00615,DB06216,3
DB00794,DB00318,3
DB00252,DB00706,3
DB01320,DB09082,3
DB01320,DB01075,3
DB01320,DB01072,3
DB00794,DB01067,3
DB09280,DB05271,3
DB01154,DB00946,3
DB01174,DB01110,3
DB01174,DB01115,3
DB01174,DB01114,3
DB01174,DB00755,3
DB00673,DB00672,3
DB01174,DB00757,3
DB01174,DB00751,3
DB01174,DB00753,3
DB00794,DB01131,3
DB00564,DB00724,3
DB00794,DB00227,3
DB00794,DB00220,3
DB01174,DB01595,3
DB01355,DB00924,3
DB00312,DB06282,3
DB00615,DB01628,3
DB01320,DB01219,3
DB00312,DB01424,3
DB01201,DB12026,3
DB01320,DB06725,3
DB01174,DB09166,3
DB01174,DB09167,3
DB01045,DB00528,3
DB00794,DB01118,3
DB09280,DB01591,3
DB00794,DB00768,3
DB01355,DB00321,3
DB00794,DB12161,3
DB00238,DB06216,3
DB01201,DB01628,3
DB00794,DB00169,3
DB00312,DB01394,3
DB01320,DB00324,3
DB01174,DB03756,3
DB01174,DB01248,3
DB00794,DB01100,3
DB01201,DB00918,3
DB01174,DB00661,3
DB00794,DB00091,3
DB00673,DB00412,3
DB00252,DB01149,3
DB00312,DB01085,3
DB00794,DB01544,3
DB00794,DB04930,3
DB01174,DB00987,3
DB00794,DB00215,3
DB01174,DB00980,3
DB01174,DB00983,3
DB00418,DB00661,3
DB01174,DB00988,3
DB00794,DB00543,3
DB00794,DB00540,3
DB00794,DB00541,3
DB00794,DB00546,3
DB00794,DB00544,3
DB00794,DB00788,3
DB00615,DB00624,3
DB00794,DB00784,3
DB00564,DB00738,3
DB00794,DB00783,3
DB01045,DB06267,3
DB00794,DB06403,3
DB00238,DB04938,3
DB01045,DB01068,3
DB01154,DB01142,3
DB00252,DB01219,3
DB00418,DB01240,3
DB00564,DB00927,3
DB00564,DB06267,3
DB00794,DB00433,3
DB01045,DB00401,3
DB00312,DB00333,3
DB01174,DB06777,3
DB01174,DB06772,3
DB00607,DB09216,3
DB00312,DB00338,3
DB01174,DB01392,3
DB00418,DB01418,3
DB00238,DB00136,3
DB00418,DB09289,3
DB00418,DB09288,3
DB01154,DB09289,3
DB01154,DB09288,3
DB00418,DB00655,3
DB00794,DB06268,3
DB00794,DB12267,3
DB00474,DB00726,3
DB00238,DB00324,3
DB01201,DB01559,3
DB00252,DB08922,3
DB00564,DB00726,3
DB00252,DB04938,3
DB00794,DB11560,3
DB01174,DB00969,3
DB01045,DB01241,3
DB01045,DB01242,3
DB00238,DB01194,3
DB00312,DB00938,3
DB00312,DB00246,3
DB00238,DB00549,3
DB00794,DB01393,3
DB00252,DB00849,3
DB00418,DB00231,3
DB00564,DB00850,3
DB00564,DB00857,3
DB00418,DB00238,3
DB00418,DB00908,3
DB01201,DB00266,3
DB00794,DB00946,3
DB00794,DB00947,3
DB09280,DB00401,3
DB00794,DB00943,3
DB00564,DB00213,3
DB00615,DB09389,3
DB00564,DB00216,3
DB01320,DB00927,3
DB01201,DB01194,3
DB00794,DB00481,3
DB01174,DB08992,3
DB00673,DB09080,3
DB01174,DB01544,3
DB00312,DB01151,3
DB01174,DB00433,3
DB00418,DB00344,3
DB00418,DB00343,3
DB01174,DB00349,3
DB01320,DB01194,3
DB01174,DB01215,3
DB01174,DB00617,3
DB01174,DB00346,3
DB01174,DB00613,3
DB01174,DB00344,3
DB00794,DB01200,3
DB01174,DB00502,3
DB01174,DB00185,3
DB01174,DB00184,3
DB01174,DB00180,3
DB00312,DB00918,3
DB00794,DB00307,3
DB00794,DB00309,3
DB00238,DB01036,3
DB00599,DB00266,3
DB01601,DB01124,3
DB00564,DB01186,3
DB00794,DB00564,3
DB00794,DB06789,3
DB01045,DB11362,3
DB00794,DB01103,3
DB00252,DB00136,3
DB01174,DB01105,3
DB01174,DB01103,3
DB01174,DB01100,3
DB01045,DB00738,3
DB01174,DB00768,3
DB00165,DB01154,3
DB01320,DB00624,3
DB00615,DB01349,3
DB00615,DB00216,3
DB00794,DB00234,3
DB01174,DB00295,3
DB01174,DB00294,3
DB01174,DB00296,3
DB00599,DB00316,3
DB01045,DB00553,3
DB01045,DB00555,3
DB01174,DB09396,3
DB00312,DB09230,3
DB09280,DB01588,3
DB00794,DB00153,3
DB00794,DB06654,3
DB09280,DB01349,3
DB00564,DB01296,3
DB00607,DB00230,3
DB01320,DB00136,3
DB00794,DB01142,3
DB00238,DB00694,3
DB01220,DB01154,3
DB01355,DB08992,3
DB01320,DB00794,3
DB00794,DB08931,3
DB01201,DB00674,3
DB01201,DB00673,3
DB00252,DB01194,3
DB01320,DB00559,3
DB00794,DB01551,3
DB01320,DB00553,3
DB00794,DB01558,3
DB00794,DB06016,3
DB00564,DB00722,3
DB01174,DB00991,3
DB01174,DB00997,3
DB00849,DB09289,3
DB00849,DB09288,3
DB00312,DB08877,3
DB00252,DB00549,3
DB01201,DB00870,3
DB00418,DB00175,3
DB00312,DB00553,3
DB00252,DB01241,3
DB00312,DB09389,3
DB01174,DB06403,3
DB00252,DB11362,3
DB00794,DB11921,3
DB01045,DB01154,3
DB00418,DB00672,3
DB00794,DB09227,3
DB00673,DB01097,3
DB00418,DB00835,3
DB00673,DB00936,3
DB00564,DB00938,3
DB00418,DB00836,3
DB01154,DB00568,3
DB01154,DB07615,3
DB00794,DB00440,3
DB01201,DB00498,3
DB01201,DB00496,3
DB00794,DB08868,3
DB00794,DB00835,3
DB01174,DB06292,3
DB01174,DB06742,3
DB00312,DB00324,3
DB01351,DB06694,3
DB00418,DB09296,3
DB00312,DB01222,3
DB01174,DB01216,3
DB00615,DB01186,3
DB00673,DB11560,3
DB00418,DB01065,3
DB01174,DB00343,3
DB00564,DB00945,3
DB01174,DB00976,3
DB01174,DB00977,3
DB01174,DB01218,3
DB01355,DB01054,3
DB01045,DB01296,3
DB01174,DB00612,3
DB00418,DB01198,3
DB00238,DB00213,3
DB00418,DB01357,3
DB00418,DB01067,3
DB00849,DB06712,3
DB00418,DB00731,3
DB00418,DB00222,3
DB00564,DB00843,3
DB00564,DB00849,3
DB00794,DB00802,3
DB01220,DB00498,3
DB01154,DB00344,3
DB01174,DB00593,3
DB01201,DB06702,3
DB01174,DB04946,3
DB00794,DB01159,3
DB00418,DB01320,3
DB00615,DB01424,3
DB00418,DB06770,3
DB00418,DB06772,3
DB00794,DB01156,3
DB01320,DB04938,3
DB01320,DB01296,3
DB01174,DB00420,3
DB00418,DB00829,3
DB01174,DB00426,3
DB00418,DB00359,3
DB01045,DB01098,3
DB01320,DB13874,3
DB00849,DB00321,3
DB00615,DB01241,3
DB01174,DB00359,3
DB01174,DB00608,3
DB00615,DB08922,3
DB01174,DB00602,3
DB01174,DB00603,3
DB01174,DB00604,3
DB01174,DB00199,3
DB00794,DB00339,3
DB00615,DB01016,3
DB00564,DB01241,3
DB00794,DB00337,3
DB00312,DB00559,3
DB00794,DB00332,3
DB01601,DB00446,3
DB00252,DB00726,3
DB01201,DB05541,3
DB00252,DB00624,3
DB00418,DB01177,3
DB01174,DB00514,3
DB01045,DB00724,3
DB01045,DB00726,3
DB01355,DB00540,3
DB01174,DB01175,3
DB01355,DB00543,3
DB01174,DB00772,3
DB00615,DB01136,3
DB00794,DB00208,3
DB01174,DB00285,3
DB01174,DB00281,3
DB00794,DB00201,3
DB00794,DB00203,3
DB00794,DB00204,3
DB00794,DB00207,3
DB01355,DB00946,3
DB00794,DB01166,3
DB01174,DB01393,3
DB01045,DB00549,3
DB00252,DB00213,3
DB00252,DB00216,3
DB01174,DB01006,3
DB00418,DB00678,3
DB00794,DB11614,3
DB01174,DB01002,3
DB01320,DB00496,3
DB01320,DB00490,3
DB01174,DB00818,3
DB00794,DB08439,3
DB01201,DB00706,3
DB00238,DB00682,3
DB09280,DB00324,3
DB00673,DB00788,3
DB00312,DB01194,3
DB00564,DB00490,3
DB01201,DB08877,3
DB00607,DB00555,3
DB00564,DB01072,3
DB00312,DB01355,3
DB00312,DB01036,3
DB01045,DB00945,3
DB00252,DB01186,3
DB00849,DB09167,3
DB01174,DB01062,3
DB09280,DB01241,3
DB00794,DB00932,3
DB01174,DB06770,3
DB01320,DB00549,3
DB01045,DB00897,3
DB00615,DB00553,3
DB00418,DB01156,3
DB01045,DB01229,3
DB00418,DB01095,3
DB01351,DB01242,3
DB00312,DB06287,3
DB00794,DB00910,3
DB00794,DB01392,3
DB01201,DB01221,3
DB00418,DB04841,3
DB00559,DB08860,3
DB01045,DB01221,3
DB00564,DB09082,3
DB00673,DB00328,3
DB00252,DB01075,3
DB00564,DB01009,3
DB00615,DB00843,3
DB00794,DB01087,3
DB01355,DB09090,3
DB00252,DB06267,3
DB00312,DB00136,3
DB00252,DB12483,3
DB01174,DB01431,3
DB00418,DB00814,3
DB00794,DB00451,3
DB01201,DB11362,3
DB00564,DB06203,3
DB00794,DB00455,3
DB00794,DB00458,3
DB00418,DB00796,3
DB01154,DB08992,3
DB00615,DB00213,3
DB00564,DB00694,3
DB01045,DB01591,3
DB00794,DB01274,3
DB00794,DB00238,3
DB00312,DB00503,3
DB01320,DB08922,3
DB00794,DB06742,3
DB00794,DB11915,3
DB00564,DB01075,3
DB00238,DB00622,3
DB00599,DB00528,3
DB00794,DB06209,3
DB09280,DB01194,3
DB01174,DB12161,3
DB00615,DB04938,3
DB00794,DB09026,3
DB01174,DB00943,3
DB01174,DB00947,3
DB01174,DB00946,3
DB00794,DB00877,3
DB00312,DB00266,3
DB00418,DB01181,3
DB00418,DB01184,3
DB00418,DB00749,3
DB00418,DB00748,3
DB01601,DB00665,3
DB00165,DB00794,3
DB00418,DB00214,3
DB00794,DB11828,3
DB00794,DB01595,3
DB00312,DB00316,3
DB01174,DB01587,3
DB00564,DB13874,3
DB01201,DB00246,3
DB00238,DB01085,3
DB01045,DB01136,3
DB00794,DB00924,3
DB00794,DB00925,3
DB01320,DB00945,3
DB00474,DB04743,3
DB00238,DB01355,3
DB01351,DB00682,3
DB00418,DB00363,3
DB01174,DB00367,3
DB01174,DB00361,3
DB00564,DB01098,3
DB00794,DB00328,3
DB00794,DB00320,3
DB00794,DB00321,3
DB00794,DB00327,3
DB01174,DB00169,3
DB00418,DB09183,3
DB00794,DB09555,3
DB00794,DB09080,3
DB01174,DB04846,3
DB01174,DB00568,3
DB00418,DB06697,3
DB01174,DB04841,3
DB00252,DB00496,3
DB01174,DB00567,3
DB01174,DB00564,3
DB00474,DB00266,3
DB01174,DB01166,3
DB00794,DB01319,3
DB01174,DB00701,3
DB01174,DB00700,3
DB01174,DB00705,3
DB01174,DB00708,3
DB09280,DB01039,3
DB00252,DB06216,3
DB01045,DB00395,3
DB00238,DB09082,3
DB00794,DB00214,3
DB01320,DB01222,3
DB01320,DB01221,3
DB00673,DB04841,3
DB00418,DB06209,3
DB00312,DB08922,3
DB00794,DB06697,3
DB01174,DB01384,3
DB01174,DB01380,3
DB01320,DB01559,3
DB00615,DB00498,3
DB01174,DB01012,3
DB00564,DB09078,3
DB00615,DB00496,3
DB01201,DB00738,3
DB00564,DB01068,3
DB00673,DB00222,3
DB00564,DB05265,3
DB01174,DB09231,3
DB01174,DB08798,3
DB00252,DB01242,3
DB00794,DB06207,3
DB00794,DB00683,3
DB00474,DB06694,3
DB00794,DB00688,3
DB00418,DB00472,3
DB00615,DB00381,3
DB00794,DB09297,3
DB00615,DB01015,3
DB00849,DB09235,3
DB01174,DB09236,3
DB00615,DB00549,3
DB00312,DB00498,3
DB00312,DB01039,3
DB00418,DB01435,3
DB00794,DB09288,3
DB00673,DB01065,3
DB00794,DB01179,3
DB00794,DB00593,3
DB00794,DB08910,3
DB00252,DB01085,3
DB00794,DB01621,3
DB00673,DB00796,3
DB00794,DB06736,3
DB00238,DB12483,3
DB00238,DB12026,3
DB01045,DB09389,3
DB00312,DB01241,3
DB00794,DB12332,3
DB00794,DB00469,3
DB00794,DB00468,3
DB00312,DB01601,3
DB00794,DB00231,3
DB01174,DB08893,3
DB00794,DB00661,3
DB00312,DB01186,3
DB00312,DB00490,3
DB00312,DB00496,3
DB09280,DB06216,3
DB01351,DB04743,3
DB00252,DB06702,3
DB01174,DB11817,3
DB01320,DB09078,3
DB00418,DB01132,3
DB00312,DB00347,3
DB01045,DB12026,3
DB00252,DB06803,3
DB00418,DB01427,3
DB00312,DB04938,3
DB00418,DB01045,3
DB00474,DB09216,3
DB01201,DB01072,3
DB01201,DB01075,3
DB01174,DB09026,3
DB00418,DB00758,3
DB00312,DB01349,3
DB01601,DB00672,3
DB00418,DB00203,3
DB00418,DB00201,3
DB00418,DB00755,3
DB00418,DB00757,3
DB01154,DB00321,3
DB00165,DB00418,3
DB01174,DB06654,3
DB00794,DB00911,3
DB01045,DB01149,3
DB00599,DB00682,3
DB00312,DB06702,3
DB01154,DB01244,3
DB00312,DB00401,3
DB01174,DB01232,3
DB01174,DB00377,3
DB01174,DB00379,3
DB01174,DB00175,3
DB01174,DB00177,3
DB00615,DB13874,3
DB00564,DB00316,3
DB00794,DB00862,3
DB00794,DB00865,3
DB09280,DB00528,3
DB01201,DB00381,3
DB01320,DB01039,3
DB01320,DB06282,3
DB01320,DB01036,3
DB00238,DB01149,3
DB01174,DB04871,3
DB00615,DB11362,3
DB01174,DB00570,3
DB01174,DB00571,3
DB01174,DB00575,3
DB01174,DB00636,3
DB01174,DB01621,3
DB01174,DB01159,3
DB01355,DB00568,3
DB00794,DB11581,3
DB01174,DB00712,3
DB00849,DB07615,3
DB09280,DB01008,3
DB00238,DB00778,3
DB00794,DB00263,3
DB01045,DB00381,3
DB01201,DB09389,3
DB00238,DB01242,3
DB00418,DB09080,3
DB01320,DB05246,3
DB00252,DB00694,3
DB00794,DB09183,3
DB00794,DB01227,3
DB01320,DB01149,3
DB00615,DB01394,3
DB01174,DB01020,3
DB01174,DB01029,3
DB00252,DB01591,3
DB00238,DB01559,3
DB01201,DB00726,3
DB01201,DB00724,3
DB01174,DB00396,3
DB09280,DB00553,3
DB01045,DB00706,3
DB00615,DB06267,3
DB00474,DB00528,3
DB00794,DB00690,3
DB00794,DB00696,3
DB01201,DB00622,3
DB01201,DB00624,3
DB00238,DB01424,3
DB00418,DB00912,3
DB00615,DB01008,3
DB01174,DB05381,3
DB00418,DB08828,3
DB01320,DB00216,3
DB01320,DB00213,3
DB00794,DB04574,3
DB00252,DB00843,3
DB00312,DB01028,3
DB00794,DB00588,3
DB00794,DB00589,3
DB00794,DB00584,3
DB00312,DB01023,3
DB00849,DB01244,3
DB00252,DB09082,3
DB00418,DB08918,3
DB00418,DB08912,3
DB01201,DB12483,3
DB01320,DB06203,3
DB00615,DB00849,3
DB00794,DB00224,3
DB00312,DB12483,3
DB00559,DB09270,3
DB01174,DB00814,3
DB01174,DB00812,3
DB00794,DB00472,3
DB00794,DB00471,3
DB00794,DB00477,3
DB00794,DB00475,3
DB00794,DB00678,3
DB00794,DB00675,3
DB00849,DB09238,3
DB00794,DB00672,3
DB00564,DB00674,3
DB00418,DB00617,3
DB09280,DB06203,3
DB00794,DB00222,3
DB01045,DB09082,3
DB00418,DB00543,3
DB01174,DB00925,3
DB01174,DB00924,3
DB01355,DB09236,3
DB01201,DB01068,3
DB01355,DB09238,3
DB01174,DB11828,3
DB00252,DB00870,3
DB01355,DB01142,3
DB00564,DB00897,3
DB01174,DB00477,3
DB01351,DB00528,3
DB01174,DB06738,3
DB01045,DB01628,3
DB00418,DB00564,3
DB01174,DB06736,3
DB01174,DB06697,3
DB00564,DB00528,3
DB01174,DB06155,3
DB01201,DB01394,3
DB01045,DB01151,3
DB00794,DB01183,3
DB00794,DB01184,3
DB00849,DB01074,3
DB00252,DB00918,3
DB01601,DB01050,3
DB00238,DB00313,3
DB00165,DB01174,3
DB00418,DB09227,3
DB00794,DB13179,3
DB00418,DB00744,3
DB00418,DB00307,3
DB00252,DB00553,3
DB00849,DB08992,3
DB00673,DB00749,3
DB01174,DB00497,3
DB01174,DB00495,3
DB01174,DB00499,3
DB00564,DB00324,3
DB01320,DB01028,3
DB00418,DB09167,3
DB01201,DB01242,3
DB00238,DB01136,3
DB01201,DB01241,3
DB00794,DB01054,3
DB00794,DB04572,3
DB00794,DB01050,3
DB01174,DB00546,3
DB01174,DB00541,3
DB01174,DB00540,3
DB01174,DB00543,3
DB00418,DB00946,3
DB00418,DB00412,3
DB01174,DB01142,3
DB00564,DB01120,3
DB00615,DB00706,3
DB00794,DB00270,3
DB00673,DB01240,3
DB00599,DB01242,3
DB00794,DB00277,3
DB00794,DB00278,3
DB01201,DB00280,3
DB01355,DB09167,3
DB01320,DB01154,3
DB01320,DB01151,3
DB00615,DB01149,3
DB01174,DB01037,3
DB00794,DB01427,3
DB00559,DB00641,3
DB00238,DB00897,3
DB00474,DB00682,3
DB01174,DB09289,3
DB01174,DB09288,3
DB01045,DB00778,3
DB01355,DB09227,3
DB00794,DB08918,3
DB01320,DB00778,3
DB01174,DB13179,3
DB00252,DB01221,3
DB00252,DB01229,3
DB01320,DB00193,3
DB01174,DB09262,3
DB00418,DB11613,3
DB01045,DB00918,3
DB01174,DB09555,3
DB00615,DB01039,3
DB00615,DB00528,3
DB00615,DB01036,3
DB01174,DB01240,3
DB00312,DB01015,3
DB01174,DB05351,3
DB00312,DB01016,3
DB00615,DB01559,3
DB00673,DB01283,3
DB00673,DB00374,3
DB00418,DB00869,3
DB00312,DB00673,3
DB01201,DB00528,3
DB01174,DB11560,3
DB00418,DB04898,3
DB01355,DB01244,3
DB00564,DB06210,3
DB01174,DB00270,3
DB01045,DB06702,3
DB01320,DB06210,3
DB01320,DB06216,3
DB00615,DB00850,3
DB00615,DB00857,3
DB00615,DB00622,3
DB00615,DB01221,3
DB00794,DB00448,3
DB00794,DB00482,3
DB01174,DB00802,3
DB00564,DB01222,3
DB01174,DB00808,3
DB00564,DB01221,3
DB00238,DB01015,3
DB01174,DB01190,3
DB00794,DB00641,3
DB00794,DB00643,3
DB00615,DB01355,3
DB00794,DB00647,3
DB00238,DB01028,3
DB01045,DB12483,3
DB00418,DB00788,3
DB00615,DB01591,3
DB00418,DB00177,3
DB00615,DB01026,3
DB00673,DB01041,3
DB01154,DB01427,3
DB01174,DB00936,3
DB00564,DB00401,3
DB00312,DB00213,3
DB00312,DB00216,3
DB01583,DB00651,3
DB00312,DB01229,3
DB01201,DB01016,3
DB01201,DB01015,3
DB01174,DB08827,3
DB00794,DB11817,3
DB01174,DB08828,3
DB00615,DB00280,3
DB00794,DB00969,3
DB01174,DB06700,3
DB00312,DB00674,3
DB00312,DB01221,3
DB01174,DB06708,3
DB00418,DB00799,3
DB00794,DB01198,3
DB01174,DB09297,3
DB00794,DB01196,3
DB00794,DB01105,3
DB00794,DB01192,3
DB00794,DB01190,3
DB01201,DB01120,3
DB00312,DB00694,3
DB01601,DB01041,3
DB00418,DB01159,3
DB01045,DB01588,3
DB00418,DB09238,3
DB00418,DB00904,3
DB00238,DB01186,3
DB00418,DB09235,3
DB00418,DB09236,3
DB00418,DB09231,3
DB00418,DB09232,3
DB00564,DB01424,3
DB00794,DB06772,3
DB00252,DB06725,3
DB00564,DB11362,3
DB01174,DB00153,3
DB00312,DB00682,3
DB01174,DB00481,3
DB01174,DB00482,3
DB00794,DB09296,3
DB00564,DB00333,3
DB00794,DB00808,3
DB00564,DB00338,3
DB01320,DB01015,3
DB01351,DB00726,3
DB01320,DB01016,3
DB01174,DB06268,3
DB00794,DB01045,3
DB01351,DB09216,3
DB00794,DB06739,3
DB00418,DB01131,3
DB01174,DB00554,3
DB00418,DB00404,3
DB00418,DB00402,3
DB09280,DB01068,3
DB01174,DB00731,3
DB01174,DB00736,3
DB01174,DB00734,3
DB01174,DB01156,3
DB01154,DB01074,3
DB00794,DB00248,3
DB00607,DB00528,3
DB00794,DB00240,3
DB00794,DB00243,3
DB01201,DB00297,3
DB01201,DB01349,3
DB09280,DB00496,3
DB00418,DB08798,3
DB09280,DB00490,3
DB00252,DB00674,3
DB00312,DB01008,3
DB01174,DB11737,3
DB01045,DB00347,3
DB01320,DB00694,3
DB00312,DB06203,3
DB01174,DB05039,3
DB01355,DB00344,3
DB09280,DB08877,3
DB00794,DB09262,3
DB01174,DB01283,3
DB00564,DB01036,3
DB00673,DB00214,3
DB01045,DB00297,3
DB00794,DB08906,3
DB00599,DB06694,3
DB00418,DB01138,3
DB00615,DB00193,3
DB01174,DB00717,3
DB00252,DB00324,3
DB00252,DB12026,3
DB01174,DB01466,3
DB01174,DB01198,3
DB00312,DB11362,3
DB00564,DB01628,3
DB01174,DB09183,3
DB01174,DB01196,3
DB00615,DB01023,3
DB00564,DB01039,3
DB00615,DB01028,3
DB00252,DB05246,3
DB00849,DB01427,3
DB00252,DB01120,3
DB00238,DB01591,3
DB00564,DB00297,3
DB00238,DB01098,3
DB01174,DB11574,3
DB01174,DB11575,3
DB00673,DB00568,3
DB00418,DB00688,3
DB01320,DB00347,3
DB00421,DB08957,4
DB00706,DB00751,4
DB00706,DB00696,4
DB06207,DB00484,4
DB00457,DB00449,4
DB00590,DB01001,4
DB06207,DB00841,4
DB01162,DB01001,4
DB01162,DB01366,4
DB01162,DB08957,4
DB01162,DB00938,4
DB06207,DB00633,4
DB00706,DB01364,4
DB00706,DB00816,4
DB00421,DB00484,4
DB00346,DB01064,4
DB01136,DB00388,4
DB01136,DB00221,4
DB01136,DB00871,4
DB00457,DB00610,4
DB00590,DB08957,4
DB00590,DB00211,4
DB00457,DB00211,4
DB00421,DB00449,4
DB00590,DB00449,4
DB00346,DB00211,4
DB01162,DB00610,4
DB00590,DB01064,4
DB00590,DB01366,4
DB01136,DB00397,4
DB00421,DB04861,4
DB01162,DB01064,4
DB01136,DB09080,4
DB00598,DB01001,4
DB00706,DB00723,4
DB01136,DB00867,4
DB00346,DB00610,4
DB01136,DB01407,4
DB00706,DB01407,4
DB00590,DB00610,4
DB00706,DB01102,4
DB00346,DB00938,4
DB06207,DB00610,4
DB00598,DB00938,4
DB00421,DB00633,4
DB00421,DB00211,4
DB00346,DB01366,4
DB00457,DB00841,4
DB00706,DB00388,4
DB00706,DB00221,4
DB00421,DB01064,4
DB00706,DB00871,4
DB00706,DB00629,4
DB00457,DB00938,4
DB01136,DB01288,4
DB00706,DB00668,4
DB06207,DB01064,4
DB00457,DB01366,4
DB01136,DB01365,4
DB00706,DB00983,4
DB06207,DB00449,4
DB06207,DB00211,4
DB00457,DB08957,4
DB01136,DB06152,4
DB00706,DB00397,4
DB00706,DB09080,4
DB00706,DB01365,4
DB00590,DB00841,4
DB00346,DB00633,4
DB00706,DB00867,4
DB01136,DB00983,4
DB00346,DB08957,4
DB01136,DB01274,4
DB00706,DB01291,4
DB00590,DB00938,4
DB00421,DB01366,4
DB06207,DB01366,4
DB00598,DB00610,4
DB00706,DB06262,4
DB00421,DB01001,4
DB00421,DB00938,4
DB00706,DB00852,4
DB01162,DB00211,4
DB06207,DB00938,4
DB00706,DB00368,4
DB01162,DB00449,4
DB01162,DB00841,4
DB06207,DB01001,4
DB01136,DB00751,4
DB06207,DB08957,4
DB00346,DB00449,4
DB00421,DB00610,4
DB00421,DB01018,4
DB01136,DB01291,4
DB00706,DB01274,4
DB01136,DB00723,4
DB01136,DB01364,4
DB00346,DB01001,4
DB01136,DB00816,4
DB06207,DB01018,4
DB00457,DB01001,4
DB00706,DB00935,4
DB00457,DB01064,4
DB00346,DB00841,4
DB00598,DB08957,4
DB00706,DB06152,4
DB01136,DB01102,4
DB00706,DB06711,4
DB00421,DB00841,4
DB00706,DB01288,4
DB00682,DB01118,5
DB00682,DB00924,5
DB00498,DB00812,5
DB00498,DB00814,5
DB09075,DB00573,5
DB00946,DB04951,5
DB00266,DB00948,5
DB00682,DB01283,5
DB06441,DB09030,5
DB00498,DB00252,5
DB00498,DB00254,5
DB00682,DB01112,5
DB00006,DB01399,5
DB00266,DB01435,5
DB06228,DB00870,5
DB00682,DB00370,5
DB00682,DB01208,5
DB00682,DB00374,5
DB00682,DB01207,5
DB00498,DB00924,5
DB00498,DB00923,5
DB06441,DB01254,5
DB00498,DB05266,5
DB00006,DB06737,5
DB00682,DB05266,5
DB01418,DB00975,5
DB08814,DB02709,5
DB04272,DB04552,5
DB00498,DB00817,5
DB00682,DB08954,5
DB00266,DB01097,5
DB00498,DB09167,5
DB04272,DB06802,5
DB00266,DB00321,5
DB00682,DB08887,5
DB01418,DB00795,5
DB09075,DB06605,5
DB00412,DB09283,5
DB06695,DB00945,5
DB00569,DB09216,5
DB00569,DB09215,5
DB00682,DB06802,5
DB00412,DB04743,5
DB00498,DB00744,5
DB00498,DB00749,5
DB00266,DB01166,5
DB00498,DB00768,5
DB09075,DB00210,5
DB00278,DB06737,5
DB01418,DB08795,5
DB00266,DB00412,5
DB04272,DB00412,5
DB04743,DB01254,5
DB00682,DB00569,5
DB00682,DB00567,5
DB00682,DB01289,5
DB06154,DB02709,5
DB00682,DB08797,5
DB00975,DB01207,5
DB00266,DB09084,5
DB12598,DB04951,5
DB00682,DB00896,5
DB00682,DB00279,5
DB00569,DB00795,5
DB09075,DB01097,5
DB00498,DB00567,5
DB00975,DB00775,5
DB00682,DB00417,5
DB00682,DB00412,5
DB00498,DB12598,5
DB00682,DB00963,5
DB00266,DB01060,5
DB00266,DB08860,5
DB00682,DB00274,5
DB00266,DB00567,5
DB09075,DB06196,5
DB00974,DB02709,5
DB11268,DB00498,5
DB00569,DB00975,5
DB11362,DB08814,5
DB04272,DB06736,5
DB00946,DB09283,5
DB06695,DB01628,5
DB04272,DB06209,5
DB11268,DB04743,5
DB00412,DB06441,5
DB00498,DB00806,5
DB00946,DB01399,5
DB00946,DB01397,5
DB06441,DB00261,5
DB00946,DB01009,5
DB00975,DB00208,5
DB09030,DB00975,5
DB00682,DB09212,5
DB00266,DB01420,5
DB00208,DB09283,5
DB00682,DB09218,5
