drug_A,drug_B,DDI
DB13573,DB13174,0
DB09555,DB01037,0
DB09034,DB00916,0
DB09048,DB08909,0
DB13956,DB00822,0
DB00877,DB01183,0
DB00717,DB01029,0
DB08808,DB06603,0
DB00945,DB00486,0
DB01268,DB00717,0
DB00454,DB08873,0
DB00787,DB00773,0
DB01100,DB00262,0
DB09256,DB09118,0
DB11712,DB11581,0
DB12474,DB08798,0
DB11689,DB00787,0
DB08875,DB00327,0
DB00514,DB00374,0
DB06335,DB00675,0
DB00912,DB01645,0
DB00184,DB01075,0
DB01274,DB01041,0
DB01396,DB00091,0
DB06725,DB00576,0
DB09048,DB00373,0
DB01254,DB13345,0
DB08901,DB00281,0
DB05541,DB01128,0
DB00214,DB01023,0
DB00956,DB04855,0
DB00818,DB08875,0
DB11757,DB06731,0
DB00277,DB01259,0
DB11614,DB04725,0
DB01242,DB00382,0
DB09288,DB04856,0
DB05229,DB00495,0
DB06016,DB01023,0
DB11742,DB11581,0
DB13136,DB12245,0
DB06652,DB05541,0
DB06448,DB00471,0
DB00946,DB08873,0
DB11828,DB06731,0
DB14018,DB11791,0
DB04856,DB01166,0
DB09297,DB09065,0
DB04845,DB00207,0
DB12130,DB01232,0
DB00580,DB01128,0
DB09039,DB00608,0
DB08918,DB01357,0
DB01289,DB01101,0
DB11757,DB01255,0
DB00312,DB00932,0
DB01248,DB09102,0
DB09225,DB00518,0
DB00401,DB00224,0
DB01203,DB06512,0
DB01267,DB01177,0
DB08877,DB00549,0
DB00370,DB01026,0
DB14542,DB01023,0
DB00501,DB00349,0
DB00712,DB00173,0
DB01079,DB00805,0
DB09102,DB00238,0
DB00592,DB00297,0
DB06684,DB09065,0
DB12267,DB00752,0
DB12020,DB09298,0
DB09351,DB00494,0
DB00458,DB01228,0
DB01037,DB01589,0
DB00589,DB00316,0
DB01264,DB09030,0
DB00342,DB01087,0
DB08895,DB11805,0
DB12332,DB04911,0
DB06738,DB00317,0
DB04829,DB00738,0
DB00744,DB00333,0
DB01256,DB00091,0
DB01418,DB14055,0
DB00717,DB13409,0
DB09048,DB01204,0
DB01259,DB08880,0
DB09053,DB00203,0
DB00946,DB03783,0
DB00829,DB13867,0
DB00544,DB01274,0
DB13345,DB11574,0
DB01357,DB09063,0
DB00604,DB08882,0
DB00744,DB00622,0
DB13530,DB11837,0
DB00214,DB06442,0
DB01129,DB06730,0
DB01156,DB00622,0
DB01224,DB01076,0
DB08820,DB00196,0
DB00327,DB00196,0
DB00731,DB00530,0
DB01129,DB00665,0
DB08860,DB06725,0
DB12130,DB00471,0
DB11586,DB12245,0
DB04855,DB01093,0
DB00433,DB01096,0
DB08901,DB11400,0
DB01097,DB01023,0
DB00482,DB00196,0
DB00248,DB09244,0
DB06335,DB00250,0
DB01424,DB00544,0
DB00586,DB08972,0
DB14011,DB01067,0
DB01228,DB00699,0
DB12001,DB06290,0
DB00934,DB00264,0
DB00737,DB00349,0
DB11641,DB00343,0
DB11952,DB00622,0
DB11915,DB06730,0
DB04076,DB00715,0
DB13592,DB11475,0
DB12147,DB06370,0
DB01238,DB00446,0
DB09225,DB11511,0
DB01131,DB00177,0
DB13406,DB00338,0
DB00395,DB01129,0
DB12926,DB07348,0
DB02709,DB00365,0
DB00091,DB01184,0
DB00321,DB00757,0
DB06589,DB01576,0
DB00481,DB01254,0
DB13946,DB00898,0
DB03783,DB01628,0
DB01589,DB09238,0
DB12781,DB12070,0
DB11730,DB00705,0
DB12141,DB06469,0
DB01072,DB00819,0
DB00312,DB06442,0
DB00461,DB01087,0
DB04557,DB00712,0
DB00973,DB06777,0
DB00318,DB00834,0
DB00297,DB00763,0
DB13953,DB00487,0
DB01424,DB00921,0
DB06268,DB00972,0
DB15233,DB06594,0
DB01412,DB00412,0
DB00773,DB00549,0
DB06738,DB00621,0
DB01551,DB00169,0
DB00195,DB01093,0
DB09256,DB01241,0
DB00342,DB00959,0
DB01093,DB00285,0
DB01355,DB00936,0
DB00675,DB00622,0
DB01195,DB00283,0
DB09204,DB08909,0
DB11581,DB04794,0
DB09296,DB12245,0
DB01198,DB00908,0
DB06148,DB01128,0
DB00264,DB09291,0
DB11817,DB00752,0
DB06176,DB00655,0
DB06698,DB04017,0
DB00717,DB01204,0
DB00737,DB00674,0
DB09273,DB01233,0
DB13443,DB00342,0
DB01685,DB00861,0
DB00433,DB05482,0
DB00489,DB01166,0
DB00655,DB00622,0
DB00349,DB00736,0
DB00396,DB01628,0
DB05521,DB00972,0
DB09273,DB01424,0
DB09030,DB02703,0
DB06769,DB00461,0
DB01151,DB01203,0
DB00318,DB01611,0
DB06506,DB00608,0
DB11757,DB06448,0
DB01628,DB01165,0
DB06510,DB00916,0
DB03783,DB00921,0
DB13592,DB06589,0
DB00530,DB00514,0
DB12752,DB00234,0
DB12161,DB06819,0
DB00829,DB09078,0
DB00307,DB00715,0
DB01100,DB00857,0
DB11770,DB00193,0
DB06016,DB00316,0
DB06268,DB01110,0
DB09273,DB01367,0
DB00758,DB01173,0
DB06506,DB00349,0
DB01159,DB00396,0
DB05294,DB00661,0
DB00762,DB00208,0
DB00778,DB00186,0
DB01108,DB00705,0
DB00496,DB01151,0
DB00277,DB00486,0
DB01256,DB13338,0
DB06739,DB01177,0
DB09173,DB00907,0
DB01466,DB00592,0
DB04557,DB00208,0
DB06697,DB00177,0
DB09063,DB00778,0
DB01033,DB12391,0
DB06212,DB00370,0
DB09297,DB00514,0
DB06287,DB00734,0
DB01181,DB01393,0
DB00458,DB09048,0
DB09068,DB01124,0
DB00655,DB00705,0
DB00998,DB00533,0
DB09327,DB00604,0
DB00945,DB00843,0
DB00531,DB00829,0
DB01159,DB08798,0
DB11586,DB00580,0
DB01295,DB00209,0
DB12267,DB00954,0
DB11581,DB11400,0
DB13406,DB01159,0
DB09053,DB05928,0
DB01221,DB01177,0
DB00318,DB00338,0
DB14568,DB06469,0
DB01181,DB00571,0
DB12026,DB09256,0
DB00590,DB06729,0
DB06702,DB00679,0
DB01156,DB01645,0
DB00395,DB00503,0
DB11757,DB00934,0
DB00829,DB00338,0
DB06605,DB01238,0
DB01198,DB00501,0
DB00309,DB00501,0
DB01238,DB00763,0
DB01320,DB00818,0
DB00518,DB11511,0
DB11757,DB00343,0
DB00918,DB01005,0
DB11689,DB01006,0
DB00934,DB00763,0
DB00589,DB00358,0
DB00575,DB00227,0
DB08828,DB04574,0
DB00946,DB14033,0
DB13592,DB01367,0
DB11586,DB01283,0
DB01175,DB00908,0
DB00787,DB09198,0
DB06735,DB00805,0
DB00806,DB14635,0
DB12301,DB00530,0
DB05521,DB00238,0
DB00334,DB06603,0
DB08808,DB14011,0
DB11718,DB00792,0
DB01221,DB04831,0
DB00373,DB01233,0
DB01056,DB00356,0
DB08877,DB05928,0
DB00938,DB11703,0
DB00412,DB00949,0
DB01357,DB00715,0
DB01131,DB00333,0
DB00738,DB11638,0
DB00613,DB01685,0
DB09199,DB00608,0
DB14542,DB00820,0
DB00541,DB06589,0
DB09256,DB06739,0
DB01177,DB11837,0
DB00544,DB00726,0
DB01645,DB13627,0
DB04844,DB01429,0
DB02703,DB01562,0
DB00496,DB00297,0
DB00496,DB09049,0
DB06148,DB06287,0
DB01195,DB00334,0
DB00699,DB15982,0
DB00180,DB11779,0
DB08864,DB00734,0
DB06670,DB00916,0
DB08807,DB00757,0
DB00495,DB00374,0
DB00184,DB00752,0
DB01320,DB11979,0
DB09143,DB11742,0
DB13944,DB00956,0
DB00956,DB13941,0
DB00195,DB14635,0
DB00655,DB00323,0
DB00608,DB15982,0
DB12130,DB01645,0
DB04844,DB01576,0
DB00608,DB00514,0
DB00993,DB00744,0
DB01100,DB00738,0
DB00281,DB11703,0
DB04898,DB01095,0
DB09227,DB00320,0
DB09166,DB00624,0
DB01076,DB00813,0
DB12781,DB00678,0
DB09288,DB09065,0
DB01029,DB08816,0
DB01118,DB03010,0
DB12329,DB00614,0
DB01072,DB00255,0
DB00619,DB01023,0
DB00250,DB01095,0
DB06228,DB00333,0
DB14132,DB00530,0
DB11757,DB02568,0
DB09225,DB00544,0
DB01223,DB00978,0
DB01095,DB00497,0
DB00342,DB00738,0
DB01065,DB00625,0
DB00736,DB12332,0
DB01283,DB01095,0
DB01174,DB00414,0
DB04794,DB01118,0
DB08912,DB02703,0
DB01483,DB00501,0
DB03783,DB01142,0
DB12825,DB01062,0
DB01242,DB00627,0
DB11901,DB01026,0
DB01238,DB00503,0
DB01264,DB06702,0
DB00559,DB06414,0
DB01166,DB00367,0
DB13530,DB08864,0
DB01544,DB09078,0
DB00468,DB00317,0
DB09273,DB09198,0
DB01198,DB01195,0
DB00091,DB01087,0
DB06479,DB13952,0
DB09079,DB11383,0
DB12371,DB00203,0
DB00969,DB00625,0
DB00277,DB09224,0
DB00980,DB01093,0
DB01431,DB00752,0
DB04898,DB00619,0
DB13944,DB01216,0
DB01576,DB00317,0
DB00822,DB13179,0
DB14018,DB01241,0
DB01159,DB15822,0
DB01236,DB01110,0
DB00528,DB13867,0
DB13867,DB01026,0
DB00762,DB01039,0
DB01395,DB11805,0
DB12161,DB05271,0
DB13941,DB00255,0
DB06717,DB00270,0
DB01136,DB00530,0
DB01624,DB02703,0
DB12474,DB00580,0
DB04840,DB00370,0
DB00787,DB00715,0
DB01108,DB13179,0
DB08860,DB01065,0
DB00414,DB06731,0
DB04845,DB00426,0
DB09054,DB00196,0
DB00191,DB11383,0
DB04938,DB08864,0
DB00227,DB02701,0
DB01100,DB00409,0
DB12301,DB00813,0
DB06608,DB01238,0
DB04557,DB00238,0
DB00461,DB06174,0
DB00706,DB06287,0
DB06335,DB00501,0
DB00307,DB00285,0
DB09102,DB00557,0
DB09183,DB06654,0
DB01454,DB00705,0
DB12926,DB00321,0
DB00204,DB00588,0
DB00227,DB00758,0
DB08496,DB04938,0
DB01065,DB00787,0
DB04557,DB01097,0
DB11614,DB08807,0
DB00904,DB01012,0
DB00186,DB02703,0
DB06652,DB00470,0
DB13573,DB01065,0
DB01656,DB06419,0
DB01097,DB04911,0
DB00690,DB00412,0
DB12141,DB00683,0
DB00672,DB13919,0
DB06510,DB00208,0
DB01008,DB00588,0
DB11730,DB12070,0
DB09034,DB01029,0
DB01151,DB11581,0
DB01065,DB00533,0
DB00373,DB00834,0
DB06176,DB01628,0
DB00969,DB01023,0
DB13679,DB01590,0
DB01195,DB00642,0
DB04920,DB06729,0
DB00442,DB08972,0
DB01624,DB01764,0
DB01198,DB06589,0
DB06479,DB09078,0
DB12161,DB00590,0
DB13946,DB06710,0
DB13941,DB01645,0
DB01181,DB00608,0
DB00805,DB08864,0
DB13952,DB01195,0
DB00843,DB01097,0
DB01357,DB12466,0
DB08903,DB09065,0
DB09256,DB01050,0
DB01181,DB01195,0
DB00261,DB01044,0
DB01254,DB00270,0
DB11689,DB00277,0
DB06176,DB01059,0
DB00699,DB08881,0
DB11757,DB01154,0
DB06594,DB01242,0
DB11614,DB06016,0
DB01195,DB04829,0
DB00864,DB06605,0
DB00503,DB00209,0
DB06510,DB01079,0
DB06738,DB04898,0
DB13573,DB01195,0
DB09048,DB00916,0
DB12130,DB00215,0
DB03783,DB00356,0
DB01227,DB13345,0
DB08895,DB06589,0
DB01256,DB00954,0
DB12371,DB11475,0
DB13675,DB12332,0
DB01037,DB00218,0
DB00203,DB01685,0
DB00543,DB01037,0
DB00321,DB14033,0
DB01136,DB00327,0
DB00864,DB00367,0
DB01076,DB00490,0
DB01136,DB01129,0
DB00312,DB00678,0
DB06605,DB00672,0
DB01177,DB01087,0
DB00540,DB00227,0
DB00946,DB00266,0
DB01166,DB03010,0
DB00762,DB00270,0
DB01075,DB01562,0
DB01128,DB06469,0
DB00514,DB00471,0
DB09288,DB00907,0
DB00201,DB13338,0
DB00490,DB13456,0
DB00934,DB00208,0
DB09289,DB00916,0
DB09273,DB00924,0
DB12926,DB06654,0
DB14011,DB01424,0
DB01259,DB01211,0
DB09068,DB00818,0
DB12500,DB01110,0
DB01029,DB14033,0
DB00700,DB00531,0
DB09289,DB00829,0
DB01193,DB00810,0
DB09039,DB11475,0
DB00969,DB00317,0
DB00849,DB00446,0
DB05271,DB00501,0
DB09039,DB05521,0
DB00543,DB06016,0
DB00758,DB01394,0
DB01357,DB01394,0
DB11952,DB00363,0
DB12531,DB00773,0
DB12301,DB06605,0
DB00590,DB13179,0
DB13812,DB00458,0
DB12267,DB00918,0
DB08807,DB00356,0
DB06769,DB01037,0
DB04844,DB01093,0
DB00740,DB00261,0
DB00461,DB00188,0
DB01367,DB13952,0
DB11718,DB00866,0
DB09256,DB00784,0
DB00758,DB09065,0
DB08922,DB01609,0
DB09166,DB06414,0
DB08877,DB09034,0
DB09068,DB06403,0
DB01012,DB01208,0
DB00489,DB00264,0
DB04855,DB01577,0
DB08895,DB08953,0
DB00956,DB01131,0
DB11614,DB00891,0
DB09213,DB11827,0
DB14132,DB01059,0
DB00590,DB01406,0
DB01118,DB01087,0
DB11273,DB00567,0
DB09238,DB04920,0
DB12781,DB01394,0
DB08496,DB01075,0
DB01621,DB00482,0
DB00820,DB00557,0
DB12001,DB01431,0
DB01151,DB13174,0
DB04948,DB15982,0
DB01223,DB01056,0
DB06510,DB00227,0
DB09204,DB12523,0
DB00228,DB00208,0
DB00350,DB09183,0
DB15233,DB09288,0
DB12612,DB01009,0
DB06605,DB01142,0
DB06608,DB01562,0
DB00592,DB00571,0
DB04856,DB01023,0
DB06725,DB12245,0
DB00248,DB12532,0
DB00924,DB00382,0
DB01098,DB06700,0
DB09048,DB09308,0
DB01576,DB00608,0
DB12267,DB13456,0
DB01142,DB00834,0
DB00924,DB14025,0
DB00361,DB11742,0
DB11689,DB05246,0
DB00216,DB01097,0
DB00589,DB09118,0
DB09288,DB11774,0
DB09297,DB00528,0
DB15035,DB00758,0
DB01264,DB00700,0
DB00409,DB00361,0
DB00932,DB01136,0
DB00932,DB11718,0
DB00472,DB01093,0
DB00589,DB00238,0
DB08882,DB01167,0
DB00384,DB12945,0
DB13573,DB11383,0
DB04898,DB00672,0
DB09195,DB01075,0
DB00642,DB11511,0
DB04855,DB00446,0
DB12070,DB09118,0
DB06480,DB00625,0
DB06652,DB08828,0
DB00518,DB09308,0
DB01072,DB08816,0
DB09183,DB01320,0
DB11828,DB11742,0
DB09034,DB01248,0
DB09199,DB01029,0
DB00333,DB01005,0
DB00912,DB08911,0
DB14018,DB00661,0
DB00706,DB05271,0
DB09030,DB00661,0
DB01100,DB01275,0
DB13919,DB01117,0
DB09183,DB00494,0
DB01656,DB00627,0
DB00540,DB00091,0
DB00489,DB00972,0
DB00945,DB08798,0
DB09048,DB09198,0
DB00567,DB00207,0
DB00281,DB14025,0
DB00567,DB02709,0
DB00208,DB01059,0
DB00946,DB05482,0
DB00191,DB01062,0
DB01198,DB09054,0
DB09297,DB01181,0
DB00481,DB05294,0
DB11586,DB08798,0
DB00426,DB13338,0
DB11641,DB01128,0
DB00297,DB11633,0
DB12332,DB01367,0
DB00215,DB00361,0
DB01229,DB01103,0
DB00924,DB11511,0
DB06735,DB00590,0
DB06470,DB01184,0
DB09034,DB00627,0
DB00433,DB08909,0
DB00395,DB01241,0
DB00370,DB04938,0
DB12612,DB00554,0
DB01624,DB11442,0
DB09053,DB00741,0
DB00482,DB12466,0
DB00316,DB06727,0
DB01628,DB04818,0
DB00530,DB00956,0
DB00409,DB14635,0
DB00908,DB00604,0
DB00489,DB09068,0
DB01097,DB11994,0
DB06737,DB06414,0
DB04076,DB01037,0
DB01198,DB00374,0
DB11586,DB09291,0
DB01075,DB00627,0
DB00207,DB01685,0
DB11633,DB01023,0
DB08860,DB00625,0
DB08922,DB08875,0
DB00540,DB09118,0
DB01154,DB01095,0
DB12319,DB00675,0
DB11828,DB06268,0
DB06335,DB08873,0
DB01136,DB09296,0
DB06717,DB00763,0
DB00549,DB00641,0
DB06710,DB06148,0
DB00763,DB06212,0
DB01002,DB00468,0
DB01320,DB00461,0
DB00188,DB00487,0
DB00831,DB13953,0
DB00343,DB00317,0
DB00717,DB00250,0
DB04831,DB01041,0
DB11560,DB04920,0
DB01656,DB01085,0
DB01259,DB00426,0
DB13941,DB00752,0
DB09555,DB04938,0
DB11730,DB00255,0
DB00243,DB01093,0
DB01424,DB06370,0
DB06217,DB11994,0
DB00641,DB00490,0
DB00188,DB01059,0
DB08873,DB00938,0
DB06148,DB01429,0
DB00334,DB00496,0
DB01131,DB09119,0
DB01094,DB00779,0
DB11828,DB01628,0
DB12161,DB01087,0
DB01289,DB11633,0
DB00960,DB09224,0
DB01065,DB00763,0
DB09080,DB06605,0
DB08901,DB00820,0
DB00309,DB01100,0
DB12887,DB14635,0
DB09063,DB14635,0
DB00813,DB01183,0
DB13812,DB11774,0
DB00255,DB01095,0
DB12825,DB00627,0
DB12026,DB06216,0
DB00184,DB00898,0
DB04572,DB00343,0
DB06370,DB01101,0
DB01095,DB01621,0
DB01100,DB00758,0
DB01359,DB09291,0
DB11915,DB04829,0
DB11799,DB00530,0
DB12825,DB04839,0
DB07615,DB04557,0
DB15233,DB00531,0
DB01203,DB11633,0
DB01142,DB00266,0
DB04951,DB00740,0
DB13941,DB06737,0
DB04725,DB00503,0
DB00495,DB01241,0
DB06203,DB00622,0
DB00208,DB00481,0
DB00898,DB00779,0
DB11273,DB08820,0
DB12147,DB00214,0
DB14542,DB00203,0
DB11273,DB01259,0
DB04557,DB00321,0
DB01175,DB01062,0
DB00586,DB04856,0
DB00918,DB09254,0
DB09289,DB01183,0
DB01221,DB12245,0
DB06204,DB00317,0
DB01039,DB00668,0
DB00608,DB00169,0
DB06217,DB00501,0
DB13573,DB01590,0
DB04845,DB12332,0
DB01248,DB01388,0
DB00978,DB00533,0
DB00213,DB09198,0
DB05294,DB15444,0
DB00619,DB11837,0
DB06370,DB00471,0
DB00783,DB01165,0
DB00738,DB00655,0
DB09274,DB00861,0
DB00409,DB00932,0
DB01405,DB00951,0
DB01656,DB09330,0
DB01065,DB09198,0
DB04356,DB11753,0
DB00461,DB00382,0
DB03783,DB00469,0
DB12130,DB11574,0
DB00238,DB00715,0
DB06684,DB06414,0
DB01075,DB01029,0
DB08807,DB00557,0
DB01100,DB01562,0
DB11689,DB00349,0
DB00865,DB04572,0
DB04938,DB14033,0
DB01075,DB00469,0
DB06218,DB01248,0
DB00541,DB00668,0
DB11614,DB00528,0
DB11712,DB01268,0
DB04930,DB01466,0
DB05294,DB06700,0
DB06726,DB00497,0
DB00592,DB00528,0
DB06608,DB06217,0
DB13508,DB06016,0
DB00699,DB00514,0
DB11817,DB09099,0
DB00898,DB00685,0
DB06510,DB00214,0
DB01223,DB00622,0
DB05294,DB00619,0
DB00918,DB00614,0
DB12693,DB01069,0
DB09068,DB04557,0
DB06479,DB04948,0
DB01224,DB15822,0
DB09256,DB00396,0
DB01255,DB08881,0
DB00744,DB00726,0
DB00472,DB05928,0
DB15444,DB00938,0
DB01394,DB01275,0
DB14881,DB11994,0
DB00321,DB01062,0
DB00590,DB00921,0
DB13946,DB01259,0
DB00469,DB01097,0
DB11689,DB00528,0
DB09555,DB00363,0
DB00409,DB01232,0
DB00674,DB01131,0
DB08860,DB01132,0
DB01223,DB00347,0
DB00613,DB00465,0
DB09256,DB00604,0
DB06717,DB05928,0
DB00277,DB00779,0
DB06217,DB00792,0
DB01283,DB01177,0
DB04818,DB00952,0
DB00784,DB01117,0
DB00370,DB05990,0
DB00980,DB00783,0
DB09173,DB00188,0
DB12371,DB01685,0
DB00363,DB00208,0
DB00608,DB00367,0
DB00921,DB01211,0
DB12483,DB11475,0
DB11915,DB06729,0
DB01141,DB11632,0
DB01151,DB01136,0
DB00571,DB00262,0
DB00216,DB01005,0
DB14011,DB00367,0
DB14761,DB00227,0
DB00619,DB14635,0
DB01095,DB00481,0
DB08882,DB11383,0
DB00717,DB00367,0
DB01621,DB00907,0
DB00214,DB06731,0
DB00700,DB00342,0
DB09079,DB00668,0
DB06684,DB06442,0
DB06616,DB08864,0
DB00543,DB00494,0
DB09238,DB01229,0
DB06739,DB06684,0
DB13443,DB09076,0
DB00731,DB01232,0
DB12612,DB01026,0
DB00344,DB00857,0
DB00946,DB13950,0
DB08844,DB13409,0
DB00327,DB00255,0
DB01359,DB11633,0
DB09080,DB12466,0
DB12531,DB01166,0
DB00404,DB09054,0
DB00604,DB01183,0
DB00589,DB01621,0
DB01289,DB00327,0
DB00518,DB09235,0
DB01037,DB06290,0
DB00528,DB06731,0
DB09080,DB06725,0
DB09173,DB04920,0
DB00318,DB00091,0
DB00440,DB13174,0
DB01256,DB00675,0
DB00216,DB00621,0
DB05541,DB06150,0
DB12371,DB11574,0
DB06603,DB11273,0
DB11855,DB04920,0
DB13136,DB01037,0
DB00679,DB06414,0
DB00567,DB11471,0
DB03783,DB06727,0
DB00482,DB00668,0
DB06697,DB01138,0
DB06697,DB00465,0
DB00246,DB01395,0
DB03783,DB00554,0
DB06652,DB11994,0
DB01223,DB12945,0
DB06148,DB14635,0
DB09204,DB06204,0
DB06479,DB06216,0
DB01050,DB00752,0
DB01558,DB01405,0
DB00540,DB00481,0
DB01576,DB01388,0
DB08820,DB00758,0
DB00956,DB09039,0
DB13443,DB06819,0
DB00204,DB00921,0
DB11614,DB06174,0
DB00277,DB07348,0
DB08901,DB01005,0
DB08875,DB13919,0
DB00675,DB01096,0
DB01029,DB06731,0
DB12332,DB06290,0
DB09199,DB01023,0
DB06652,DB00404,0
DB00195,DB01044,0
DB06218,DB03010,0
DB11785,DB01005,0
DB12026,DB12945,0
DB00904,DB00590,0
DB09048,DB01551,0
DB01058,DB00420,0
DB09068,DB00421,0
DB02377,DB07348,0
DB01184,DB01138,0
DB00715,DB06160,0
DB01156,DB09198,0
DB00932,DB00763,0
DB00831,DB00384,0
DB13952,DB00227,0
DB04951,DB00277,0
DB06594,DB00188,0
DB00277,DB06218,0
DB01095,DB01193,0
DB13956,DB01138,0
DB01103,DB00655,0
DB00737,DB11994,0
DB00201,DB13633,0
DB06204,DB01193,0
DB00712,DB12332,0
DB00857,DB00969,0
DB00343,DB01241,0
DB00661,DB00481,0
DB09039,DB06700,0
DB13946,DB00857,0
DB06470,DB00758,0
DB04845,DB01685,0
DB00731,DB00323,0
DB00208,DB01062,0
DB06589,DB00960,0
DB06203,DB11638,0
DB14681,DB00763,0
DB01195,DB01624,0
DB00338,DB00916,0
DB01229,DB00250,0
DB00813,DB00932,0
DB00946,DB01177,0
DB11785,DB05271,0
DB00188,DB01173,0
DB00495,DB00486,0
DB06403,DB01026,0
DB00204,DB01685,0
DB01589,DB00613,0
DB11755,DB00805,0
DB06589,DB04794,0
DB00897,DB00619,0
DB00297,DB01079,0
DB00679,DB09291,0
DB00976,DB06448,0
DB00188,DB09308,0
DB00706,DB00344,0
DB11614,DB01198,0
DB01204,DB01100,0
DB01058,DB09118,0
DB01216,DB00738,0
DB06212,DB15444,0
DB11730,DB00446,0
DB09327,DB00916,0
DB09213,DB08912,0
DB00829,DB06212,0
DB09173,DB00850,0
DB01229,DB00912,0
DB09166,DB01006,0
DB01177,DB00374,0
DB06727,DB09118,0
DB00338,DB09198,0
DB00625,DB00208,0
DB11633,DB09048,0
DB11641,DB11703,0
DB01466,DB00297,0
DB00227,DB01268,0
DB01041,DB01138,0
DB00730,DB11994,0
DB06401,DB00530,0
DB09288,DB01229,0
DB09080,DB00625,0
DB11770,DB04938,0
DB00320,DB00446,0
DB00731,DB00590,0
DB12130,DB09119,0
DB01129,DB00501,0
DB00586,DB00916,0
DB00470,DB00184,0
DB11614,DB01067,0
DB06772,DB01166,0
DB09173,DB00234,0
DB00946,DB06290,0
DB00857,DB00891,0
DB01394,DB08864,0
DB00277,DB00358,0
DB00264,DB13867,0
DB08882,DB12267,0
DB01216,DB00813,0
DB01357,DB00304,0
DB06769,DB01405,0
DB01589,DB00814,0
DB09195,DB09065,0
DB00567,DB03010,0
DB11967,DB00980,0
DB06201,DB15982,0
DB01236,DB01011,0
DB06216,DB02489,0
DB00675,DB04794,0
DB12887,DB06700,0
DB01142,DB08828,0
DB01166,DB09073,0
DB00850,DB00518,0
DB08931,DB00471,0
DB13812,DB01002,0
DB01576,DB06512,0
DB11828,DB00270,0
DB12245,DB11791,0
DB06594,DB11491,0
DB01029,DB12319,0
DB06652,DB00717,0
DB09195,DB01232,0
DB06594,DB13174,0
DB00674,DB00575,0
DB06287,DB01406,0
DB09073,DB12070,0
DB00344,DB00238,0
DB00471,DB12070,0
DB00531,DB06594,0
DB13953,DB06737,0
DB00203,DB06603,0
DB01166,DB08972,0
DB13867,DB00458,0
DB09195,DB01118,0
DB00734,DB01110,0
DB00592,DB01562,0
DB00872,DB12532,0
DB15035,DB00238,0
DB01223,DB01062,0
DB12161,DB06603,0
DB13573,DB00715,0
DB05804,DB00458,0
DB11952,DB11828,0
DB00184,DB00420,0
DB06603,DB01211,0
DB01041,DB00580,0
DB00264,DB11581,0
DB11703,DB11779,0
DB00969,DB04920,0
DB06510,DB01259,0
DB00980,DB00487,0
DB06589,DB00471,0
DB00451,DB01072,0
DB01094,DB11774,0
DB14011,DB01241,0
DB11828,DB00186,0
DB00924,DB09078,0
DB01002,DB00487,0
DB11757,DB06652,0
DB00604,DB11779,0
DB00297,DB15982,0
DB00829,DB01388,0
DB01392,DB00373,0
DB00349,DB00312,0
DB00426,DB12070,0
DB08439,DB01117,0
DB01645,DB12945,0
DB00216,DB00203,0
DB06480,DB01242,0
DB00264,DB06691,0
DB06479,DB04845,0
DB01624,DB01087,0
DB00908,DB00589,0
DB15444,DB09053,0
DB01217,DB00205,0
DB09053,DB00468,0
DB11757,DB13261,0
DB06148,DB00533,0
DB13345,DB00481,0
DB01628,DB01117,0
DB06608,DB00370,0
DB00810,DB01242,0
DB06700,DB00540,0
DB08439,DB01023,0
DB12332,DB00907,0
DB14132,DB01065,0
DB00655,DB14025,0
DB00759,DB00454,0
DB06697,DB04574,0
DB01259,DB00916,0
DB00813,DB00717,0
DB05015,DB00530,0
DB01050,DB04856,0
DB01624,DB11574,0
DB00541,DB01764,0
DB00916,DB12332,0
DB11689,DB05229,0
DB06702,DB04840,0
DB09048,DB01167,0
DB09225,DB00571,0
DB01412,DB01223,0
DB01256,DB12332,0
DB00590,DB14635,0
DB00347,DB00342,0
DB01431,DB00604,0
DB08901,DB06819,0
DB06218,DB09049,0
DB02377,DB01405,0
DB01095,DB00318,0
DB01198,DB00446,0
DB14011,DB13919,0
DB00540,DB00208,0
DB06589,DB00544,0
DB01041,DB00705,0
DB09053,DB01224,0
DB01190,DB11837,0
DB13592,DB01059,0
DB00289,DB06727,0
DB13944,DB13941,0
DB14568,DB00320,0
DB09063,DB11581,0
DB00227,DB00530,0
DB09053,DB00734,0
DB00264,DB04938,0
DB02489,DB01405,0
DB00349,DB09238,0
DB09053,DB01388,0
DB00514,DB12523,0
DB01198,DB00683,0
DB12930,DB01242,0
DB00918,DB00277,0
DB00758,DB00744,0
DB01392,DB12500,0
DB06697,DB14575,0
DB06772,DB09099,0
DB00349,DB01043,0
DB01072,DB01234,0
DB00818,DB00440,0
DB00318,DB04911,0
DB06419,DB06448,0
DB01184,DB00938,0
DB08882,DB06774,0
DB01018,DB01211,0
DB11901,DB01183,0
DB01118,DB06174,0
DB01100,DB11737,0
DB15102,DB00951,0
DB09173,DB00490,0
DB01136,DB00264,0
DB00245,DB00752,0
DB00343,DB00891,0
DB00829,DB04920,0
DB04951,DB01233,0
DB01544,DB00865,0
DB01274,DB06684,0
DB11641,DB09101,0
DB00731,DB06731,0
DB09195,DB00641,0
DB00571,DB13953,0
DB01166,DB09101,0
DB09118,DB00201,0
DB00262,DB06442,0
DB01656,DB00976,0
DB12945,DB00468,0
DB01589,DB01118,0
DB03783,DB01238,0
DB06739,DB00898,0
DB00266,DB06738,0
