drug_A,drug_B,DDI
DB04946,DB09235,0
DB00377,DB01388,0
DB00404,DB00696,0
DB01274,DB00398,0
DB00567,DB00836,0
DB00957,DB00334,0
DB06678,DB06589,0
DB13449,DB08910,0
DB09198,DB00402,0
DB14185,DB11730,0
DB14539,DB00829,0
DB09128,DB00528,0
DB01016,DB00762,0
DB00568,DB01011,0
DB01590,DB06292,0
DB12141,DB05239,0
DB00843,DB00780,0
DB13874,DB11994,0
DB01171,DB00655,0
DB00346,DB00224,0
DB01482,DB01002,0
DB11652,DB00759,0
DB01142,DB01074,0
DB00549,DB00220,0
DB09201,DB06616,0
DB01411,DB13179,0
DB01418,DB04665,0
DB00222,DB00317,0
DB00850,DB00176,0
DB13874,DB00196,0
DB01136,DB00499,0
DB13943,DB11632,0
DB00216,DB04868,0
DB13634,DB11689,0
DB01126,DB00220,0
DB06605,DB06412,0
DB08910,DB11442,0
DB00204,DB01873,0
DB01411,DB06616,0
DB08865,DB01242,0
DB00261,DB09241,0
DB00315,DB01037,0
DB00983,DB11837,0
DB06216,DB00435,0
DB11613,DB09200,0
DB00285,DB11963,0
DB06803,DB00665,0
DB01303,DB00779,0
DB00962,DB00224,0
DB13954,DB09198,0
DB01069,DB00435,0
DB00379,DB00215,0
DB00439,DB09298,0
DB01193,DB14010,0
DB09167,DB00334,0
DB00802,DB00367,0
DB00678,DB01032,0
DB06419,DB08865,0
DB14055,DB04861,0
DB00661,DB00296,0
DB11757,DB01115,0
DB09288,DB01218,0
DB00714,DB11574,0
DB01028,DB02701,0
DB05708,DB00553,0
DB01016,DB00549,0
DB00755,DB00321,0
DB09570,DB06448,0
DB00701,DB13919,0
DB04841,DB01110,0
DB01159,DB00568,0
DB01251,DB01181,0
DB13136,DB00957,0
DB06770,DB00822,0
DB06726,DB01410,0
DB01359,DB00477,0
DB15233,DB00682,0
DB09570,DB11742,0
DB11963,DB00248,0
DB01357,DB00977,0
DB09256,DB00802,0
DB12371,DB01698,0
DB12515,DB00951,0
DB08883,DB01094,0
DB01218,DB01058,0
DB12515,DB00752,0
DB02245,DB13823,0
DB06267,DB00701,0
DB13345,DB01411,0
DB06697,DB03756,0
DB06697,DB01435,0
DB06616,DB01698,0
DB01244,DB00627,0
DB06292,DB01283,0
DB00188,DB00647,0
DB01181,DB00582,0
DB01435,DB11511,0
DB06209,DB01466,0
DB05109,DB09224,0
DB00776,DB00193,0
DB01076,DB00977,0
DB00476,DB00201,0
DB00655,DB00359,0
DB01036,DB00304,0
DB01254,DB09299,0
DB01191,DB06512,0
DB09048,DB00796,0
DB09225,DB00629,0
DB01098,DB00862,0
DB04871,DB01159,0
DB15035,DB01200,0
DB09167,DB00361,0
DB00367,DB00537,0
DB01131,DB00444,0
DB14568,DB01016,0
DB13443,DB01036,0
DB01028,DB01093,0
DB04846,DB00439,0
DB00476,DB01764,0
DB01229,DB09201,0
DB01251,DB11753,0
DB00696,DB00203,0
DB00320,DB00537,0
DB04841,DB09198,0
DB00619,DB00197,0
DB00688,DB01079,0
DB01978,DB03010,0
DB09204,DB06770,0
DB00184,DB00439,0
DB09030,DB00398,0
DB06209,DB00835,0
DB08899,DB01216,0
DB12026,DB06235,0
DB14185,DB01087,0
DB00477,DB09198,0
DB00277,DB00694,0
DB13508,DB00532,0
DB00773,DB01873,0
DB00315,DB00614,0
DB09076,DB11963,0
DB08910,DB06469,0
DB04871,DB00363,0
DB00315,DB00779,0
DB00568,DB12693,0
DB01074,DB00208,0
DB04948,DB13955,0
DB00969,DB00398,0
DB06016,DB06595,0
DB01023,DB00962,0
DB01431,DB04868,0
DB00247,DB15982,0
DB00496,DB01410,0
DB01136,DB00682,0
DB00983,DB00810,0
DB01115,DB00533,0
DB06803,DB01241,0
DB11757,DB00335,0
DB12515,DB13950,0
DB11652,DB00910,0
DB01216,DB00688,0
DB13592,DB01115,0
DB14975,DB00203,0
DB15444,DB00755,0
DB09074,DB01173,0
DB08807,DB00532,0
DB14975,DB00396,0
DB00924,DB00817,0
DB00758,DB01032,0
DB00215,DB06412,0
DB01544,DB00836,0
DB06216,DB00296,0
DB00812,DB06150,0
DB00528,DB00398,0
DB08893,DB00289,0
DB06575,DB00730,0
DB08865,DB00343,0
DB06218,DB00780,0
DB00530,DB00714,0
DB11757,DB06235,0
DB04884,DB00834,0
DB08922,DB01115,0
DB06702,DB00836,0
DB01198,DB00222,0
DB01182,DB01241,0
DB08896,DB13456,0
DB06770,DB01136,0
DB01320,DB04832,0
DB13954,DB14025,0
DB01303,DB14011,0
DB04871,DB13174,0
DB08906,DB00501,0
DB13954,DB09053,0
DB08820,DB00802,0
DB00598,DB08828,0
DB00731,DB00997,0
DB00957,DB13941,0
DB00983,DB00227,0
DB00755,DB00227,0
DB00322,DB00465,0
DB13812,DB02134,0
DB06605,DB04957,0
DB01033,DB01137,0
DB00426,DB00570,0
DB06678,DB00195,0
DB00346,DB01110,0
DB04948,DB00220,0
DB00559,DB01176,0
DB11757,DB00467,0
DB01251,DB00307,0
DB00497,DB00220,0
DB01198,DB00957,0
DB13955,DB04557,0
DB09128,DB00614,0
DB00749,DB09063,0
DB00208,DB01200,0
DB01074,DB09065,0
DB00714,DB11703,0
DB00696,DB01015,0
DB00918,DB08906,0
DB06738,DB00755,0
DB00184,DB00455,0
DB14018,DB06770,0
DB06652,DB00977,0
DB11652,DB12629,0
DB00176,DB01059,0
DB11641,DB04884,0
DB14010,DB00622,0
DB13944,DB00582,0
DB01244,DB00675,0
DB00343,DB00997,0
DB09053,DB01036,0
DB14126,DB13633,0
DB01412,DB04576,0
DB01120,DB12245,0
DB12130,DB00425,0
DB09256,DB01191,0
DB07954,DB11443,0
DB06292,DB00252,0
DB09299,DB13179,0
DB01223,DB00353,0
DB11757,DB00477,0
DB00993,DB00315,0
DB00977,DB00363,0
DB04946,DB00320,0
DB00227,DB12015,0
DB13919,DB06413,0
DB01303,DB00356,0
DB08931,DB00977,0
DB00598,DB01096,0
DB12245,DB00467,0
DB00398,DB01026,0
DB01039,DB00599,0
DB00263,DB00726,0
DB08820,DB00439,0
DB06702,DB01263,0
DB14126,DB14635,0
DB00425,DB06174,0
DB11652,DB01173,0
DB00435,DB00091,0
DB00176,DB06212,0
DB06803,DB06268,0
DB00568,DB04818,0
DB14975,DB04818,0
DB13874,DB13409,0
DB06218,DB01149,0
DB12927,DB01628,0
DB00796,DB00891,0
DB01056,DB00927,0
DB15444,DB00247,0
DB00977,DB13627,0
DB11652,DB00911,0
DB08883,DB09198,0
DB01559,DB00836,0
DB00264,DB01218,0
DB01227,DB11963,0
DB09039,DB08893,0
DB00700,DB00836,0
DB14018,DB06803,0
DB04871,DB06442,0
DB11919,DB01166,0
DB00264,DB00477,0
DB11757,DB01403,0
DB00477,DB00343,0
DB09128,DB01087,0
DB00307,DB00197,0
DB13634,DB11471,0
DB00425,DB00665,0
DB00914,DB00317,0
DB01154,DB00812,0
DB14010,DB11757,0
DB00296,DB11892,0
DB00897,DB00755,0
DB08439,DB00197,0
DB00977,DB00904,0
DB13874,DB00248,0
DB14010,DB11837,0
DB00836,DB01173,0
DB11817,DB09309,0
DB11952,DB00701,0
DB00904,DB00398,0
DB01036,DB00665,0
DB14126,DB12825,0
DB01244,DB04911,0
DB00458,DB00379,0
DB12130,DB00582,0
DB00977,DB01072,0
DB08910,DB01037,0
DB00495,DB11963,0
DB01124,DB06413,0
DB01035,DB01576,0
DB00908,DB00780,0
DB09290,DB01184,0
DB01978,DB01405,0
DB00315,DB12945,0
DB00365,DB00398,0
DB06738,DB00359,0
DB01482,DB01044,0
DB11614,DB09241,0
DB01120,DB06414,0
DB08883,DB00343,0
DB01191,DB00586,0
DB13953,DB00435,0
DB00531,DB00780,0
DB04868,DB04794,0
DB01482,DB11442,0
DB00983,DB06204,0
DB13943,DB00734,0
DB08906,DB12332,0
DB01191,DB11774,0
DB11757,DB03756,0
DB13757,DB06595,0
DB01149,DB01093,0
DB11613,DB01184,0
DB00699,DB01218,0
DB12212,DB00540,0
DB00946,DB12515,0
DB01132,DB12015,0
DB09080,DB00322,0
DB01195,DB01074,0
DB08873,DB06412,0
DB11979,DB06712,0
DB11581,DB02520,0
DB11963,DB00705,0
DB00544,DB00296,0
DB12301,DB11951,0
DB06603,DB09299,0
DB00998,DB09167,0
DB00440,DB00263,0
DB14975,DB06148,0
DB08883,DB01044,0
DB11586,DB01410,0
DB08899,DB00641,0
DB04871,DB01424,0
DB01056,DB00502,0
DB01232,DB05109,0
DB00379,DB12693,0
DB13956,DB06712,0
DB09102,DB00962,0
DB00461,DB00448,0
DB13943,DB00196,0
DB06235,DB00420,0
DB09201,DB00184,0
DB01256,DB00176,0
DB01095,DB00176,0
DB00468,DB00197,0
DB00299,DB01405,0
DB09071,DB01211,0
DB13874,DB00255,0
DB00404,DB00570,0
DB00813,DB00599,0
DB08496,DB09167,0
DB00204,DB06412,0
DB06678,DB00571,0
DB00264,DB06412,0
DB13956,DB00220,0
DB01200,DB00193,0
DB01191,DB00675,0
DB13867,DB00845,0
DB00296,DB00218,0
DB09102,DB08899,0
DB01098,DB00322,0
DB14010,DB00227,0
DB01108,DB06595,0
DB01411,DB00819,0
DB00476,DB00248,0
DB04946,DB01058,0
DB01303,DB00487,0
DB00622,DB08910,0
DB13634,DB04951,0
DB11718,DB01218,0
DB01028,DB08798,0
DB08910,DB02568,0
DB11799,DB11963,0
DB06678,DB01087,0
DB04572,DB00435,0
DB00755,DB01645,0
DB06725,DB03756,0
DB06770,DB04725,0
DB00321,DB01435,0
DB00530,DB08865,0
DB09080,DB09241,0
DB09173,DB06708,0
DB12070,DB01032,0
DB00208,DB06458,0
DB04868,DB01110,0
DB01251,DB00621,0
DB00637,DB00678,0
DB06803,DB00321,0
DB00849,DB00673,0
DB00983,DB00731,0
DB06506,DB06595,0
DB00969,DB00839,0
DB01182,DB00553,0
DB04868,DB04846,0
DB12245,DB11443,0
DB12952,DB04839,0
DB13874,DB06819,0
DB05109,DB00945,0
DB01195,DB00633,0
DB00997,DB01587,0
DB00755,DB00891,0
DB00598,DB01006,0
DB00592,DB00568,0
DB06678,DB00208,0
DB13954,DB13941,0
DB06506,DB00637,0
DB00514,DB01074,0
DB09241,DB06287,0
DB12926,DB00977,0
DB06770,DB12945,0
DB01115,DB00218,0
DB09204,DB00997,0
DB12001,DB00199,0
DB04871,DB01043,0
DB00715,DB00827,0
DB06772,DB01218,0
DB08910,DB00201,0
DB00315,DB04820,0
DB08828,DB01176,0
DB00518,DB08865,0
DB12515,DB00215,0
DB08899,DB08880,0
DB09061,DB00518,0
DB01056,DB13874,0
DB01228,DB00220,0
DB13775,DB06691,0
DB00953,DB04832,0
DB12927,DB09288,0
DB00490,DB08906,0
DB00812,DB12332,0
DB13775,DB00627,0
DB00738,DB01218,0
DB11652,DB00426,0
DB13874,DB09276,0
DB14010,DB00604,0
DB08895,DB09309,0
DB11273,DB01411,0
DB09299,DB06791,0
DB06738,DB13874,0
DB00425,DB01087,0
DB01129,DB00598,0
DB01667,DB01115,0
DB11978,DB00359,0
DB12952,DB09238,0
DB13943,DB00784,0
DB14568,DB01873,0
DB00184,DB00220,0
DB14010,DB08881,0
DB01058,DB09241,0
DB11978,DB00532,0
DB11652,DB00909,0
DB00365,DB00467,0
DB12301,DB00197,0
DB00299,DB06600,0
DB12332,DB01411,0
DB09074,DB00734,0
DB00977,DB00624,0
DB00414,DB01176,0
DB14185,DB11689,0
DB11652,DB00822,0
DB11652,DB13136,0
DB04889,DB09555,0
DB13634,DB00461,0
DB00185,DB04884,0
DB13406,DB06595,0
DB06741,DB13879,0
DB00957,DB01026,0
DB00637,DB06370,0
DB11951,DB14635,0
DB09201,DB08931,0
DB11689,DB01176,0
DB00946,DB04665,0
DB00495,DB06595,0
DB00193,DB12010,0
DB06737,DB04868,0
DB00908,DB01016,0
DB00238,DB13874,0
DB05109,DB01587,0
DB09299,DB08820,0
DB11855,DB01036,0
DB04871,DB01394,0
DB01255,DB00439,0
DB02245,DB01873,0
DB00518,DB00776,0
DB09061,DB01167,0
DB08899,DB00822,0
DB13954,DB07615,0
DB13634,DB01165,0
DB11718,DB01191,0
DB13775,DB06654,0
DB11652,DB00687,0
DB09167,DB01221,0
DB00749,DB14033,0
DB06209,DB01174,0
DB01218,DB13179,0
DB06203,DB00477,0
DB00839,DB00949,0
DB01065,DB11443,0
DB11633,DB00845,0
DB09048,DB01016,0
DB00315,DB00191,0
DB01103,DB00862,0
DB05708,DB01136,0
DB00285,DB00570,0
DB01191,DB09118,0
DB13944,DB04871,0
DB05109,DB00344,0
DB01667,DB11443,0
DB00280,DB00730,0
DB01126,DB00714,0
DB01095,DB12010,0
DB00261,DB00379,0
DB01203,DB09061,0
DB01131,DB01016,0
DB00898,DB00827,0
DB00191,DB09309,0
DB11362,DB01698,0
DB06235,DB00218,0
DB09195,DB01410,0
DB01036,DB06174,0
DB01628,DB00379,0
DB00227,DB00476,0
DB13132,DB00661,0
DB08496,DB06770,0
DB06218,DB01411,0
DB08906,DB08873,0
DB04841,DB01026,0
DB00753,DB01213,0
DB01388,DB14010,0
DB00444,DB11805,0
DB01035,DB00604,0
DB00843,DB00603,0
DB00532,DB00440,0
DB11951,DB04856,0
DB00377,DB01128,0
DB01251,DB00972,0
DB05239,DB06636,0
DB14568,DB04832,0
DB11919,DB11689,0
DB12212,DB00333,0
DB00204,DB09299,0
DB04845,DB04884,0
DB06684,DB00836,0
DB14018,DB00280,0
DB00532,DB09039,0
DB00343,DB00444,0
DB01072,DB00860,0
DB00580,DB06595,0
DB01195,DB00983,0
DB00813,DB02520,0
DB00568,DB06654,0
DB00933,DB05812,0
DB05109,DB06217,0
DB05271,DB01435,0
DB12026,DB00796,0
DB12927,DB00321,0
DB00977,DB00420,0
DB00182,DB00482,0
DB04889,DB01110,0
DB03756,DB00576,0
DB01656,DB00199,0
DB14010,DB09351,0
DB00932,DB04871,0
DB09143,DB04868,0
DB12952,DB06218,0
DB00091,DB11963,0
DB00356,DB00176,0
DB06209,DB04856,0
DB00575,DB00379,0
DB00425,DB01590,0
DB00637,DB01029,0
DB06769,DB09061,0
DB04871,DB00281,0
DB11718,DB00379,0
DB01229,DB00532,0
DB00977,DB01079,0
DB08875,DB00749,0
DB12927,DB01165,0
DB04948,DB00448,0
DB00783,DB00402,0
DB11963,DB04831,0
DB12978,DB00694,0
DB04356,DB00788,0
DB12332,DB00296,0
DB12267,DB09241,0
DB04930,DB01028,0
DB00541,DB05814,0
DB11362,DB00977,0
DB11823,DB00481,0
DB01403,DB01005,0
DB00570,DB01128,0
DB00266,DB00439,0
DB00862,DB01628,0
DB09183,DB00568,0
DB09167,DB00904,0
DB12026,DB00603,0
DB13812,DB00299,0
DB06218,DB01171,0
DB09063,DB02520,0
DB06789,DB00845,0
DB01424,DB00467,0
DB01035,DB11614,0
DB06770,DB01026,0
DB04841,DB01156,0
DB08883,DB00461,0
DB05109,DB01118,0
DB00091,DB00696,0
DB06770,DB01667,0
DB09049,DB00502,0
DB00918,DB00598,0
DB01217,DB04868,0
DB04889,DB01023,0
DB00972,DB00439,0
DB05708,DB01242,0
DB00933,DB08909,0
DB06652,DB00220,0
DB04840,DB01403,0
DB04946,DB00503,0
DB00277,DB01411,0
DB00335,DB01156,0
DB01248,DB00254,0
DB00404,DB01071,0
DB00932,DB09071,0
DB01320,DB06458,0
DB00197,DB01062,0
DB06739,DB00435,0
DB05109,DB01006,0
DB12926,DB01191,0
DB00818,DB00755,0
DB00188,DB00435,0
DB13443,DB00532,0
DB13943,DB06174,0
DB09570,DB03010,0
DB00347,DB00322,0
DB09167,DB09195,0
DB00299,DB11837,0
DB00962,DB14635,0
DB04861,DB00794,0
DB01409,DB01118,0
DB13345,DB09074,0
DB01229,DB01263,0
DB06684,DB00997,0
DB09173,DB00633,0
DB00629,DB00365,0
DB06789,DB01218,0
DB04845,DB08896,0
DB00176,DB01611,0
DB05521,DB04868,0
DB01029,DB00714,0
DB04871,DB01429,0
DB01151,DB04868,0
DB04957,DB01026,0
DB01435,DB00530,0
DB15444,DB09309,0
DB13943,DB01232,0
DB01229,DB00802,0
DB04889,DB01062,0
DB13874,DB03010,0
DB06016,DB00568,0
DB06626,DB13879,0
DB00472,DB00673,0
DB00444,DB00668,0
DB14185,DB01058,0
DB14126,DB13941,0
DB00425,DB01093,0
DB06235,DB04951,0
DB01221,DB00263,0
DB00678,DB00176,0
DB00448,DB12070,0
DB00582,DB00949,0
DB01229,DB00353,0
DB00243,DB01149,0
DB06608,DB01191,0
DB13812,DB00176,0
DB01041,DB00197,0
DB01098,DB00398,0
DB05541,DB04665,0
DB06209,DB00763,0
DB00216,DB04871,0
DB00688,DB06777,0
DB06739,DB01176,0
DB00377,DB00283,0
DB01098,DB09241,0
DB01435,DB01217,0
DB00976,DB06595,0
DB01667,DB00296,0
DB00359,DB01023,0
DB12825,DB01016,0
DB04868,DB01173,0
DB00501,DB00914,0
DB06803,DB01129,0
DB11652,DB01050,0
DB13449,DB09309,0
DB14018,DB01137,0
DB00502,DB00201,0
DB01036,DB00531,0
DB00598,DB09297,0
DB09048,DB00199,0
DB00564,DB01098,0
DB13955,DB00184,0
DB04920,DB04889,0
DB06594,DB00435,0
DB01411,DB06774,0
DB01071,DB01062,0
DB09299,DB00762,0
DB04889,DB00356,0
DB12015,DB00604,0
DB01628,DB00263,0
DB00497,DB01218,0
DB00368,DB04216,0
DB08865,DB00619,0
DB01236,DB00220,0
DB04889,DB00998,0
DB04884,DB00675,0
DB09048,DB00425,0
DB00744,DB00532,0
DB00841,DB02105,0
DB00568,DB00255,0
DB09570,DB00627,0
DB00629,DB00533,0
DB12070,DB01580,0
DB13954,DB01394,0
DB00972,DB13823,0
DB14185,DB06616,0
DB00195,DB13955,0
DB00675,DB00499,0
DB04946,DB13174,0
DB06235,DB00575,0
DB01256,DB00673,0
DB00564,DB01110,0
DB04846,DB00398,0
DB00247,DB01685,0
DB09034,DB12015,0
DB01482,DB00384,0
DB08893,DB00705,0
DB00570,DB00563,0
DB14018,DB00682,0
DB01232,DB00845,0
DB09290,DB01166,0
DB08883,DB05990,0
DB00924,DB00398,0
DB13955,DB08502,0
DB00497,DB00537,0
DB01411,DB09101,0
DB00346,DB06616,0
DB00532,DB00613,0
DB00377,DB11753,0
DB00796,DB00188,0
DB00872,DB04070,0
DB09289,DB09074,0
DB00564,DB09235,0
DB14126,DB12371,0
DB02703,DB11963,0
DB00904,DB00476,0
DB06678,DB00187,0
DB04076,DB00568,0
DB01067,DB00755,0
DB00908,DB12515,0
DB01435,DB00494,0
DB01177,DB00477,0
DB01008,DB00537,0
DB11919,DB01037,0
DB00359,DB12070,0
DB11963,DB00588,0
DB06209,DB00193,0
DB00335,DB01562,0
DB04871,DB00706,0
DB01576,DB06412,0
DB00359,DB11753,0
DB01036,DB00857,0
DB00532,DB00752,0
DB00717,DB01873,0
DB00977,DB01685,0
DB12474,DB03756,0
DB06292,DB01228,0
DB01062,DB00696,0
DB09030,DB01071,0
DB09241,DB04574,0
DB06789,DB00199,0
DB01412,DB00682,0
DB01611,DB00398,0
DB06148,DB00914,0
DB00477,DB06819,0
DB04946,DB09054,0
DB00872,DB00780,0
DB01095,DB13879,0
DB00897,DB00444,0
DB13203,DB01873,0
DB11986,DB00444,0
DB01036,DB00916,0
DB11823,DB00641,0
DB04946,DB06448,0
DB00316,DB04884,0
DB00977,DB06729,0
DB01577,DB11963,0
DB11703,DB00845,0
DB05351,DB04920,0
DB00701,DB00187,0
DB01431,DB00444,0
DB01036,DB00951,0
DB00476,DB00320,0
DB09167,DB00458,0
DB02703,DB00598,0
DB05239,DB00588,0
DB01268,DB09309,0
DB08899,DB06442,0
DB06414,DB00263,0
DB01100,DB04070,0
DB01071,DB00497,0
DB01623,DB00277,0
DB15035,DB01149,0
DB00962,DB00317,0
DB00977,DB00285,0
DB00342,DB01149,0
DB01071,DB00264,0
DB00983,DB00980,0
DB04356,DB09167,0
DB04938,DB00749,0
DB13757,DB09061,0
DB09071,DB00248,0
DB05294,DB00353,0
DB00531,DB08865,0
DB00335,DB13174,0
DB13634,DB13633,0
DB01191,DB04911,0
DB11963,DB01173,0
DB01320,DB00199,0
DB01128,DB12010,0
DB13132,DB00778,0
DB04844,DB00598,0
DB05239,DB09101,0
DB01154,DB09280,0
DB05109,DB00590,0
DB00315,DB00261,0
DB00806,DB00633,0
DB00222,DB13919,0
DB06678,DB11994,0
DB00957,DB13919,0
DB09128,DB00285,0
DB00193,DB01698,0
DB00377,DB00184,0
DB09201,DB09183,0
DB13775,DB00918,0
DB12474,DB11963,0
DB11652,DB00683,0
DB00281,DB00780,0
DB13449,DB06803,0
DB00289,DB04868,0
DB06268,DB00439,0
DB00448,DB01117,0
DB00669,DB09246,0
DB00872,DB00673,0
DB04957,DB00683,0
DB00247,DB06174,0
DB13443,DB01410,0
DB00980,DB13823,0
DB09231,DB00367,0
DB02134,DB11442,0
DB09074,DB06626,0
DB06769,DB13955,0
DB12952,DB09063,0
DB00247,DB00317,0
DB00755,DB00976,0
DB06403,DB00845,0
DB12926,DB00398,0
DB09071,DB11805,0
DB00787,DB01182,0
DB00264,DB08827,0
DB00877,DB04832,0
DB11652,DB09143,0
DB00346,DB12532,0
DB13874,DB12500,0
DB09071,DB01015,0
DB11560,DB00701,0
DB00091,DB13874,0
DB00701,DB14033,0
DB12371,DB00839,0
DB00370,DB00439,0
DB06770,DB01131,0
DB06218,DB00199,0
DB01191,DB00528,0
DB01591,DB00863,0
DB00499,DB00370,0
DB00714,DB00481,0
DB00629,DB01241,0
DB00688,DB11901,0
DB13203,DB00315,0
DB09231,DB01232,0
DB08881,DB01873,0
DB00207,DB00254,0
DB01623,DB05990,0
DB00346,DB11837,0
DB00320,DB01071,0
DB00544,DB00176,0
DB00398,DB09213,0
DB11919,DB00218,0
DB00299,DB00501,0
DB01190,DB00637,0
DB06738,DB06413,0
DB00749,DB00705,0
DB01184,DB00402,0
DB00448,DB12319,0
DB00425,DB13679,0
DB00586,DB12010,0
DB00555,DB05928,0
DB09183,DB00637,0
DB11652,DB09065,0
DB01095,DB01176,0
DB11823,DB00665,0
DB06735,DB01171,0
DB13867,DB00780,0
DB00783,DB01104,0
DB04889,DB01667,0
DB04861,DB00949,0
DB12015,DB13179,0
DB12515,DB11952,0
DB09167,DB00589,0
DB00531,DB09061,0
DB06292,DB00679,0
DB00404,DB13943,0
DB01002,DB11443,0
DB02489,DB00467,0
DB05239,DB06731,0
DB00495,DB09241,0
DB00444,DB00501,0
DB00598,DB11837,0
DB00280,DB00201,0
DB00568,DB01590,0
DB00862,DB06636,0
DB01409,DB08864,0
DB00575,DB04868,0
DB13952,DB00701,0
DB01074,DB06370,0
DB01177,DB00359,0
DB14185,DB06290,0
DB12267,DB00799,0
DB06652,DB01176,0
DB09068,DB00220,0
DB00202,DB00989,0
DB00238,DB00359,0
DB01036,DB00471,0
DB00346,DB11581,0
DB01628,DB01303,0
DB00564,DB00705,0
DB08807,DB00425,0
DB00359,DB00916,0
DB09068,DB04889,0
DB01177,DB00701,0
DB04856,DB08865,0
DB06480,DB01263,0
DB00802,DB00224,0
DB09200,DB06595,0
DB00783,DB00745,0
DB09167,DB01177,0
DB06414,DB03756,0
DB00532,DB00177,0
DB00444,DB09235,0
DB00674,DB00633,0
DB00402,DB08820,0
DB00938,DB00673,0
DB01118,DB08906,0
DB11817,DB04070,0
DB00532,DB00468,0
DB14126,DB01211,0
DB06770,DB13772,0
DB01978,DB00208,0
DB01289,DB06413,0
DB00379,DB06442,0
DB09048,DB00197,0
DB00468,DB00780,0
DB09237,DB00822,0
DB03756,DB00949,0
DB00444,DB11638,0
DB00714,DB11753,0
DB08877,DB04896,0
DB00297,DB01218,0
DB11652,DB01357,0
DB13946,DB13943,0
DB00277,DB00827,0
DB11986,DB01016,0
DB13132,DB00193,0
DB09167,DB04829,0
DB01623,DB00184,0
DB12483,DB01873,0
DB00788,DB00617,0
DB06209,DB00317,0
DB00568,DB00323,0
DB01251,DB01128,0
DB11963,DB06700,0
DB00818,DB00701,0
DB09071,DB03010,0
DB00476,DB12523,0
DB06201,DB09309,0
DB13956,DB00176,0
DB00706,DB01074,0
DB11586,DB01213,0
DB01115,DB01131,0
DB08868,DB01173,0
DB01409,DB06217,0
DB11652,DB00321,0
DB06678,DB01274,0
DB01224,DB01218,0
DB09128,DB00396,0
DB00568,DB15982,0
DB00266,DB00701,0
DB00647,DB00792,0
DB00404,DB01601,0
DB00916,DB06595,0
DB09048,DB00398,0
DB13775,DB00227,0
DB05708,DB01254,0
DB01115,DB00318,0
DB00799,DB00908,0
DB05109,DB06587,0
DB00468,DB00379,0
DB04665,DB00891,0
DB00346,DB06419,0
DB00299,DB13956,0
DB00726,DB00439,0
DB01218,DB00784,0
DB00344,DB13874,0
DB01071,DB00627,0
DB00404,DB02520,0
DB06774,DB13874,0
DB06414,DB00532,0
DB00280,DB00412,0
DB11963,DB13456,0
DB09068,DB06413,0
DB05239,DB00370,0
DB12612,DB00977,0
DB01184,DB00448,0
DB12406,DB06803,0
DB11979,DB00714,0
DB00184,DB13874,0
DB00222,DB00323,0
DB06403,DB00962,0
DB01435,DB04572,0
DB00843,DB00359,0
DB12887,DB06712,0
DB06335,DB00199,0
DB00673,DB01232,0
DB04946,DB01628,0
DB11652,DB13488,0
DB08893,DB00169,0
DB04841,DB12500,0
DB11652,DB12278,0
DB09068,DB00957,0
DB13954,DB08820,0
DB06370,DB00359,0
DB15035,DB04070,0
DB12015,DB11554,0
DB09299,DB06174,0
DB09195,DB06678,0
DB11586,DB01016,0
DB00688,DB08911,0
DB03756,DB04911,0
DB09199,DB00448,0
DB09330,DB00582,0
DB00207,DB01873,0
DB11963,DB01198,0
DB09183,DB08952,0
DB00701,DB00857,0
DB00495,DB01411,0
DB00370,DB00537,0
DB04841,DB00993,0
DB01128,DB00254,0
DB00496,DB00633,0
DB00518,DB01104,0
DB05109,DB00461,0
DB00402,DB02701,0
DB00379,DB00193,0
DB01050,DB00836,0
DB00669,DB06654,0
DB11986,DB12515,0
DB00458,DB01028,0
DB01193,DB09061,0
DB14011,DB01410,0
DB05109,DB02709,0
DB00468,DB01171,0
DB00957,DB00224,0
DB09231,DB06652,0
DB12926,DB00299,0
DB01482,DB01242,0
DB08910,DB06174,0
DB12781,DB00603,0
DB09288,DB00836,0
DB00315,DB09249,0
DB06235,DB13953,0
DB09071,DB01656,0
DB09225,DB00435,0
DB12930,DB01035,0
DB00245,DB00598,0
DB12371,DB00682,0
DB01621,DB01074,0
DB12406,DB00199,0
DB00382,DB00467,0
DB06479,DB00477,0
DB11529,DB00696,0
DB13411,DB00957,0
DB00188,DB00817,0
DB11823,DB03783,0
DB11979,DB00633,0
DB14185,DB01216,0
DB00806,DB00502,0
DB03783,DB00532,0
DB13136,DB00603,0
DB11785,DB00439,0
DB13874,DB00730,0
DB08868,DB00829,0
DB08952,DB08922,0
DB11837,DB00220,0
DB01065,DB13954,0
DB08893,DB00409,0
DB09241,DB00908,0
DB11652,DB00163,0
DB00575,DB12952,0
DB03783,DB09280,0
DB09201,DB00343,0
DB06626,DB04871,0
DB01289,DB00532,0
DB13775,DB00396,0
DB01093,DB00398,0
DB05109,DB00543,0
DB05708,DB00924,0
DB14010,DB06654,0
DB09241,DB01101,0
DB00277,DB06458,0
DB01037,DB00448,0
DB01410,DB01238,0
DB11586,DB06770,0
DB01409,DB01131,0
DB01012,DB00977,0
DB09048,DB04665,0
DB08918,DB01698,0
DB06506,DB04868,0
DB06176,DB00537,0
DB00637,DB00373,0
DB05708,DB00625,0
DB12781,DB06770,0
DB00952,DB01247,0
DB00395,DB00745,0
DB13919,DB01016,0
DB08882,DB13874,0
DB00788,DB09298,0
DB01142,DB01182,0
